[INFO ][2017-09-18 09:07:13,076][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,082][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,083][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,083][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833078, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,083][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,090][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,139][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078, urls: [empty://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherBillRelationDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833078], dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,144][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,158][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,159][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,159][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833154, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,162][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,208][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,216][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154, urls: [empty://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherFormSettingDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,getFormSettingPage,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833154], dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,220][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,226][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,226][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,227][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833223, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,227][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,233][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,241][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223, urls: [empty://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateDtoServiceCustomer&methods=updateBatch,saveVoucher,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,queryListByTypeIds,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=500000&timestamp=1505696833223], dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,244][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,249][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,250][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,250][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833246, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,250][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,258][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,263][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246, urls: [empty://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateEntryDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,queryListByTemplateIds,deletePseudoObjectById,deleteObjectById,getCount&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833246], dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,267][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,277][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,278][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,278][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833271, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,280][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,307][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,313][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271, urls: [empty://10.211.55.3:20889/com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.finance.dto.service.VoucherTemplateTypeDtoServiceCustomer&methods=updateBatch,saveBatch,getPage,save,getObjectById,deleteAllObjectByIds,update,deletePseudoAllObjectByIds,queryList,deletePseudoObjectById,deleteObjectById,saveTempAll,getCount,saveAllCopyTemp&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833271], dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,316][ServiceBean:108]  [DUBBO] The service ready on spring started. service: com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,323][ServiceConfig:518]  [DUBBO] Export dubbo service com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer to local registry, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,323][ServiceConfig:474]  [DUBBO] Export dubbo service com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer to url dubbo://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,323][ServiceConfig:485]  [DUBBO] Register dubbo service com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer url dubbo://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=platform-sysManager&dubbo=2.8.4&pid=11948&registry=zookeeper&timestamp=1505696833320, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,324][AbstractRegistry:302]  [DUBBO] Register: dubbo://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,335][AbstractRegistry:325]  [DUBBO] Subscribe: provider://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320, dubbo version: 2.8.4, current host: 10.211.55.3
[INFO ][2017-09-18 09:07:13,343][AbstractRegistry:422]  [DUBBO] Notify urls for subscribe url provider://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320, urls: [empty://10.211.55.3:20889/com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer?anyhost=true&application=platform-sysManager&category=configurators&check=false&default.service.filter=DubboServiceFilter&dubbo=2.8.4&generic=false&interface=com.xinleju.platform.sys.base.dto.service.BaseSupplierTaskServiceCustomer&methods=executeTask&pid=11948&retries=0&side=provider&timeout=50000&timestamp=1505696833320], dubbo version: 2.8.4, current host: 10.211.55.3
